budget_prevu,duree_prevue,taille_equipe,complexite,nb_risques,experience_chef,performance
25795,102,18,Moyenne,0,12,Réussi
64886,92,14,Faible,0,12,Réussi
54131,113,15,Faible,1,12,Réussi
10769,97,19,Moyenne,1,9,Réussi
15311,69,12,Faible,1,9,Réussi
38693,117,16,Faible,0,10,Réussi
94478,51,19,Moyenne,1,14,Réussi
75725,71,10,Moyenne,0,11,Réussi
41551,12,12,Faible,0,12,Réussi
90038,27,11,Faible,1,13,Réussi
83969,18,17,Faible,1,11,Réussi
33483,80,19,Faible,1,14,Réussi
90077,90,11,Moyenne,1,11,Réussi
29457,15,13,Moyenne,1,13,Réussi
19692,72,9,Moyenne,1,9,Réussi
47065,71,11,Moyenne,0,14,Réussi
50397,96,19,Faible,1,12,Réussi
33247,118,9,Faible,0,9,Réussi
73704,69,19,Faible,0,12,Réussi
61214,54,8,Faible,0,8,Réussi
72592,117,15,Moyenne,0,10,Réussi
97538,90,15,Faible,0,8,Réussi
22666,14,17,Faible,1,8,Réussi
62251,16,16,Moyenne,1,9,Réussi
62256,57,14,Faible,1,12,Réussi
94651,113,13,Faible,0,8,Réussi
18110,87,10,Faible,0,9,Réussi
16910,23,14,Faible,0,14,Réussi
97054,99,17,Moyenne,0,10,Réussi
60015,112,8,Moyenne,0,11,Réussi
28141,110,14,Faible,0,14,Réussi
43827,22,14,Faible,0,13,Réussi
32299,75,17,Faible,1,8,Réussi
12693,37,19,Moyenne,1,11,Réussi
58925,71,18,Moyenne,1,14,Réussi
25707,98,14,Moyenne,0,8,Réussi
76842,71,16,Moyenne,0,8,Réussi
19474,112,13,Moyenne,0,8,Réussi
13748,106,10,Moyenne,1,14,Réussi
83530,41,15,Faible,1,8,Réussi
61005,67,11,Moyenne,1,14,Réussi
99474,110,8,Moyenne,0,10,Réussi
36736,11,9,Moyenne,1,14,Réussi
48623,106,8,Faible,1,9,Réussi
97092,53,17,Moyenne,1,14,Réussi
80467,64,18,Moyenne,0,8,Réussi
35342,47,15,Faible,1,9,Réussi
75733,95,18,Faible,1,8,Réussi
52107,68,13,Moyenne,0,10,Réussi
59811,68,11,Faible,1,10,Réussi
21411,105,14,Moyenne,0,8,Réussi
93879,48,9,Moyenne,0,10,Réussi
18155,66,16,Moyenne,0,14,Réussi
95981,51,10,Faible,1,9,Réussi
26371,69,8,Moyenne,0,13,Réussi
30932,46,18,Faible,0,8,Réussi
52642,57,10,Moyenne,1,13,Réussi
69040,33,11,Faible,0,11,Réussi
63351,93,10,Moyenne,1,8,Réussi
92018,34,9,Moyenne,1,9,Réussi
87505,63,10,Moyenne,0,8,Réussi
48467,42,12,Moyenne,1,14,Réussi
96416,42,19,Faible,0,13,Réussi
29830,31,13,Moyenne,0,10,Réussi
86213,17,18,Faible,1,12,Réussi
64045,106,19,Faible,1,8,Réussi
50764,57,10,Moyenne,0,8,Réussi
83744,53,19,Moyenne,0,13,Réussi
46212,15,10,Moyenne,0,12,Réussi
28711,102,8,Moyenne,0,14,Réussi
76235,106,11,Faible,0,12,Réussi
16102,42,10,Moyenne,1,8,Réussi
42745,104,13,Moyenne,0,13,Réussi
46631,41,13,Faible,1,14,Réussi
92074,115,9,Moyenne,0,8,Réussi
88069,57,14,Faible,1,14,Réussi
59689,108,9,Faible,1,12,Réussi
98891,16,16,Moyenne,0,11,Réussi
12368,17,19,Faible,0,14,Réussi
23403,107,9,Moyenne,0,14,Réussi
62921,72,13,Moyenne,1,13,Réussi
41024,61,17,Moyenne,0,13,Réussi
25338,69,12,Faible,1,12,Réussi
13051,117,12,Faible,1,13,Réussi
76412,105,11,Moyenne,0,10,Réussi
49734,49,11,Moyenne,0,9,Réussi
27019,115,10,Faible,1,14,Réussi
89634,101,17,Faible,1,12,Réussi
42217,71,14,Faible,0,11,Réussi
84740,10,17,Moyenne,0,14,Réussi
56175,57,16,Moyenne,0,12,Réussi
13343,70,14,Moyenne,0,12,Réussi
69638,76,19,Moyenne,1,10,Réussi
23284,95,16,Faible,1,11,Réussi
64340,56,8,Moyenne,1,13,Réussi
70403,78,19,Moyenne,1,9,Réussi
45247,94,14,Moyenne,0,13,Réussi
69101,110,14,Moyenne,1,13,Réussi
78385,61,17,Moyenne,0,9,Réussi
19823,10,15,Faible,0,11,Réussi
37663,33,11,Elevee,3,7,En retard
98223,100,8,Elevee,4,6,En retard
45195,42,5,Moyenne,5,6,En retard
48304,49,14,Moyenne,3,4,En retard
96027,104,6,Moyenne,5,5,En retard
37350,90,14,Elevee,3,5,En retard
25305,99,6,Moyenne,3,6,En retard
13267,67,9,Elevee,3,6,En retard
10412,45,13,Moyenne,3,4,En retard
54425,110,13,Elevee,5,4,En retard
93042,45,6,Moyenne,5,7,En retard
69031,32,9,Elevee,3,6,En retard
81180,32,13,Moyenne,3,5,En retard
24397,93,13,Elevee,3,6,En retard
49954,58,8,Elevee,3,4,En retard
34466,85,13,Moyenne,4,6,En retard
74895,61,7,Elevee,5,7,En retard
96900,78,7,Elevee,3,7,En retard
21130,94,8,Moyenne,5,7,En retard
37192,48,9,Elevee,4,6,En retard
98461,104,14,Moyenne,5,6,En retard
84460,116,6,Moyenne,3,5,En retard
92873,117,5,Moyenne,4,6,En retard
31677,22,12,Elevee,3,5,En retard
98858,75,9,Moyenne,3,5,En retard
36962,17,5,Elevee,3,6,En retard
50262,98,8,Elevee,4,7,En retard
29870,28,10,Moyenne,5,5,En retard
65129,28,11,Elevee,5,4,En retard
14748,101,14,Elevee,3,6,En retard
52344,48,5,Moyenne,3,7,En retard
71629,72,5,Moyenne,3,5,En retard
77641,53,9,Elevee,4,4,En retard
71642,110,8,Moyenne,5,7,En retard
81726,114,5,Elevee,5,6,En retard
62736,63,10,Moyenne,5,4,En retard
17114,21,14,Elevee,4,7,En retard
33959,37,9,Elevee,4,7,En retard
71529,17,14,Elevee,4,7,En retard
37355,110,13,Elevee,5,5,En retard
48088,42,9,Elevee,3,7,En retard
92844,22,7,Moyenne,4,5,En retard
66178,78,13,Elevee,4,7,En retard
68141,118,9,Moyenne,3,5,En retard
37712,27,5,Moyenne,3,5,En retard
14158,98,10,Moyenne,5,4,En retard
56540,42,6,Moyenne,5,6,En retard
10384,30,11,Elevee,3,4,En retard
19860,111,7,Moyenne,5,4,En retard
79172,46,14,Elevee,5,4,En retard
66397,82,5,Moyenne,3,4,En retard
67091,71,5,Moyenne,4,7,En retard
17239,48,14,Elevee,4,5,En retard
53125,12,6,Elevee,3,5,En retard
83963,14,13,Moyenne,5,6,En retard
25254,88,9,Moyenne,4,5,En retard
63682,112,10,Elevee,4,5,En retard
65393,91,7,Moyenne,4,7,En retard
63413,106,12,Moyenne,4,6,En retard
62329,60,5,Moyenne,3,7,En retard
65479,26,14,Moyenne,3,5,En retard
83477,62,6,Moyenne,4,6,En retard
22015,84,7,Moyenne,3,6,En retard
90719,104,10,Elevee,3,6,En retard
93807,76,6,Moyenne,4,6,En retard
33954,30,9,Elevee,4,4,En retard
33061,30,10,Moyenne,3,4,En retard
26907,99,6,Moyenne,4,5,En retard
91818,82,14,Moyenne,5,4,En retard
53221,65,5,Elevee,3,7,En retard
89714,61,12,Elevee,4,5,En retard
38699,96,12,Elevee,3,5,En retard
14621,68,12,Moyenne,5,6,En retard
28030,32,6,Elevee,4,6,En retard
44674,24,13,Moyenne,3,7,En retard
11062,66,5,Moyenne,4,5,En retard
57915,34,5,Moyenne,3,7,En retard
17561,76,13,Moyenne,4,6,En retard
16371,95,6,Moyenne,3,7,En retard
82274,51,13,Moyenne,4,7,En retard
64553,73,6,Moyenne,5,4,En retard
13812,42,9,Elevee,3,5,En retard
11605,13,12,Moyenne,3,6,En retard
34818,40,12,Moyenne,5,5,En retard
51427,101,8,Moyenne,4,5,En retard
94471,111,7,Elevee,3,5,En retard
10846,84,12,Elevee,5,4,En retard
16469,35,10,Elevee,5,7,En retard
59376,29,5,Elevee,5,4,En retard
88477,73,10,Moyenne,4,6,En retard
42254,109,7,Moyenne,4,5,En retard
69383,19,9,Moyenne,4,7,En retard
49809,22,12,Elevee,3,6,En retard
73076,82,5,Moyenne,5,6,En retard
89767,47,11,Moyenne,4,6,En retard
93524,71,6,Elevee,3,7,En retard
80792,43,7,Moyenne,3,7,En retard
46159,31,12,Moyenne,3,4,En retard
40523,39,7,Moyenne,3,4,En retard
29282,87,14,Elevee,3,4,En retard
92985,98,3,Elevee,9,2,Échoué
49711,60,6,Elevee,8,1,Échoué
97062,72,2,Elevee,7,1,Échoué
44016,75,7,Elevee,7,3,Échoué
21302,60,7,Elevee,8,3,Échoué
93122,81,3,Elevee,9,3,Échoué
81324,42,5,Elevee,8,3,Échoué
10922,45,6,Elevee,8,1,Échoué
76656,110,4,Elevee,9,1,Échoué
77779,95,3,Elevee,8,1,Échoué
53872,47,6,Elevee,9,3,Échoué
81907,118,5,Elevee,9,1,Échoué
30103,14,6,Elevee,9,1,Échoué
30609,36,4,Elevee,9,2,Échoué
81315,20,7,Elevee,8,2,Échoué
22999,32,3,Elevee,8,3,Échoué
12443,99,6,Elevee,8,2,Échoué
27368,106,5,Elevee,9,1,Échoué
70279,46,3,Elevee,7,3,Échoué
65176,60,6,Elevee,8,1,Échoué
13797,20,2,Elevee,8,1,Échoué
46244,99,7,Elevee,8,3,Échoué
29256,10,7,Elevee,9,3,Échoué
73374,30,2,Elevee,7,1,Échoué
67545,61,2,Elevee,7,2,Échoué
23224,44,5,Elevee,7,2,Échoué
83509,11,3,Elevee,9,2,Échoué
46368,52,4,Elevee,9,3,Échoué
77526,61,7,Elevee,7,1,Échoué
47148,72,4,Elevee,8,2,Échoué
20395,94,2,Elevee,9,1,Échoué
56163,114,2,Elevee,8,2,Échoué
31566,70,2,Elevee,9,1,Échoué
11759,22,7,Elevee,9,3,Échoué
34442,65,4,Elevee,8,2,Échoué
69676,58,6,Elevee,7,2,Échoué
82847,49,4,Elevee,8,1,Échoué
74077,56,3,Elevee,8,2,Échoué
48000,103,7,Elevee,9,3,Échoué
75155,10,6,Elevee,9,3,Échoué
58770,41,3,Elevee,8,3,Échoué
85629,43,5,Elevee,7,3,Échoué
91974,101,3,Elevee,9,1,Échoué
86534,76,4,Elevee,9,1,Échoué
84055,63,2,Elevee,9,1,Échoué
82258,60,2,Elevee,9,2,Échoué
83506,105,7,Elevee,8,3,Échoué
22175,77,5,Elevee,7,2,Échoué
96925,104,3,Elevee,9,2,Échoué
26032,32,6,Elevee,9,1,Échoué
51874,45,6,Elevee,8,2,Échoué
52880,56,6,Elevee,9,2,Échoué
25358,11,4,Elevee,9,3,Échoué
24596,46,7,Elevee,8,1,Échoué
72516,53,4,Elevee,8,2,Échoué
27771,33,2,Elevee,8,2,Échoué
29063,68,7,Elevee,9,1,Échoué
38529,90,7,Elevee,7,2,Échoué
70774,82,7,Elevee,8,3,Échoué
61693,13,3,Elevee,8,1,Échoué
86908,107,6,Elevee,9,2,Échoué
71268,51,5,Elevee,7,2,Échoué
36657,26,6,Elevee,7,2,Échoué
88411,96,6,Elevee,8,2,Échoué
71396,36,2,Elevee,9,2,Échoué
39402,49,3,Elevee,7,1,Échoué
57924,80,3,Elevee,7,1,Échoué
45737,94,5,Elevee,8,2,Échoué
46397,73,3,Elevee,8,3,Échoué
71120,60,6,Elevee,9,2,Échoué
63276,30,4,Elevee,9,1,Échoué
34762,48,4,Elevee,8,2,Échoué
63302,33,7,Elevee,8,1,Échoué
99399,42,3,Elevee,9,3,Échoué
77298,116,2,Elevee,8,3,Échoué
55420,116,3,Elevee,7,2,Échoué
11524,82,2,Elevee,7,1,Échoué
44008,70,4,Elevee,8,1,Échoué
23350,44,4,Elevee,8,1,Échoué
96123,53,4,Elevee,8,2,Échoué
98929,21,4,Elevee,7,3,Échoué
79626,58,6,Elevee,7,2,Échoué
46408,64,2,Elevee,9,2,Échoué
54623,97,4,Elevee,9,1,Échoué
21344,96,6,Elevee,8,2,Échoué
80855,34,3,Elevee,7,3,Échoué
37935,19,2,Elevee,9,2,Échoué
66276,95,3,Elevee,9,2,Échoué
47198,16,2,Elevee,9,2,Échoué
51786,96,6,Elevee,8,3,Échoué
64237,48,4,Elevee,8,3,Échoué
76150,26,7,Elevee,9,3,Échoué
45435,69,6,Elevee,8,3,Échoué
12983,99,5,Elevee,9,3,Échoué
16640,13,6,Elevee,8,1,Échoué
17564,91,2,Elevee,7,2,Échoué
84859,75,4,Elevee,8,2,Échoué
39430,22,6,Elevee,8,3,Échoué
49974,55,5,Elevee,7,2,Échoué
61184,102,7,Elevee,7,1,Échoué
