budget_prevu,duree_prevue,taille_equipe,complexite,nb_risques,experience_chef,budget_reel,duree_reelle,performance,complexite_enc
25795,119,17,Moyenne,9,5,59930,40,Échoué,2
10860,39,14,Elevee,2,6,42981,62,Échoué,0
86820,47,18,Elevee,1,7,79298,57,En retard,0
64886,111,5,Moyenne,0,1,56167,78,Réussi,2
16265,118,13,Moyenne,6,9,85304,114,Échoué,2
92386,60,10,Faible,6,3,53408,99,Échoué,1
47194,63,13,Moyenne,1,4,49499,72,En retard,2
97498,17,10,Moyenne,6,10,62269,82,Échoué,2
54131,36,8,Elevee,7,1,48559,98,Échoué,0
70263,36,15,Moyenne,0,13,84319,22,En retard,2
26023,107,16,Faible,8,11,105317,82,Échoué,1
51090,30,17,Moyenne,6,10,106347,86,Échoué,2
77221,39,6,Elevee,2,3,58787,77,Échoué,0
74820,106,4,Elevee,7,2,45488,107,En retard,0
10769,37,13,Moyenne,6,2,84441,134,Échoué,2
69735,73,5,Elevee,7,14,84663,111,Échoué,0
72955,106,17,Faible,5,1,32431,141,Échoué,1
74925,78,8,Faible,8,8,71681,111,Échoué,1
77969,70,14,Moyenne,4,3,73483,28,Réussi,2
15311,57,11,Moyenne,2,3,59153,91,Échoué,2
93104,28,8,Moyenne,2,6,16368,32,En retard,2
63707,13,15,Elevee,0,13,37424,92,Échoué,0
95305,44,6,Faible,7,8,55004,118,Échoué,1
38693,73,4,Faible,1,13,93869,84,Échoué,1
81932,58,12,Elevee,2,9,98652,138,Échoué,0
35658,26,12,Faible,7,9,66985,97,Échoué,1
94478,53,19,Moyenne,7,4,60069,63,En retard,2
28431,101,16,Moyenne,3,14,62326,98,Échoué,2
12747,39,13,Moyenne,3,5,118737,74,Échoué,2
69150,102,10,Faible,4,2,91061,85,Échoué,1
75725,55,11,Moyenne,5,11,33398,69,En retard,2
94654,15,13,Elevee,4,9,108393,102,Échoué,0
45773,108,18,Elevee,6,8,60861,58,Échoué,0
77435,114,7,Faible,1,3,85897,44,En retard,1
66886,46,8,Elevee,6,11,91905,111,Échoué,0
76803,33,15,Elevee,9,12,78577,20,En retard,0
41551,102,14,Faible,6,13,75641,108,Échoué,1
21394,55,9,Moyenne,0,9,19078,119,Échoué,2
79092,62,11,Moyenne,6,3,35003,83,Échoué,2
13890,104,10,Moyenne,4,9,72768,18,Échoué,2
51606,108,19,Faible,2,2,61047,12,En retard,1
90038,69,3,Elevee,2,12,81626,94,Échoué,0
97313,106,6,Moyenne,3,10,67660,35,Réussi,2
20627,72,6,Moyenne,1,9,114386,81,Échoué,2
18792,94,7,Faible,1,8,59786,57,Échoué,1
83969,41,9,Moyenne,0,9,11925,126,Échoué,2
53001,96,17,Faible,4,5,93976,21,Échoué,1
86552,42,14,Elevee,3,11,115221,142,Échoué,0
33897,76,2,Faible,9,11,36015,57,En retard,1
78148,27,18,Faible,1,2,43320,46,Échoué,1
33483,34,8,Faible,2,8,74881,53,Échoué,1
58555,115,14,Faible,6,12,100827,24,Échoué,1
27159,104,5,Elevee,6,6,112215,52,Échoué,0
90077,63,5,Elevee,3,8,36289,96,Échoué,0
45920,67,7,Moyenne,4,11,13389,79,En retard,2
77121,76,13,Elevee,4,5,35683,55,Réussi,0
79479,113,8,Elevee,5,10,23629,117,En retard,0
99475,55,11,Moyenne,8,2,71550,132,Échoué,2
29457,33,8,Elevee,1,6,34826,30,En retard,0
76557,41,4,Faible,4,5,110734,116,Échoué,1
87189,56,14,Faible,2,12,36630,89,Échoué,1
88953,95,14,Moyenne,3,13,108762,56,En retard,2
62995,32,19,Moyenne,9,12,56163,126,Échoué,2
50757,75,9,Moyenne,5,5,108511,133,Échoué,2
19692,36,10,Faible,7,13,76435,34,Échoué,1
55758,115,8,Elevee,0,1,21653,45,Réussi,0
82409,11,2,Faible,9,2,37961,60,Échoué,1
81211,99,4,Moyenne,7,8,91941,24,En retard,2
75697,26,14,Elevee,6,13,84137,77,Échoué,0
47065,113,18,Elevee,0,14,43662,30,Réussi,0
42606,42,2,Faible,1,13,108818,28,Échoué,1
21534,18,7,Moyenne,2,3,66446,43,Échoué,2
50397,52,7,Faible,0,10,31288,87,Échoué,1
11016,57,13,Elevee,8,3,105081,134,Échoué,0
99789,48,14,Faible,7,8,46877,126,Échoué,1
65591,102,14,Faible,1,8,25313,61,Réussi,1
99812,51,16,Moyenne,8,2,90885,36,Réussi,2
33247,35,17,Moyenne,6,8,82715,44,Échoué,2
34300,108,12,Elevee,8,11,20326,145,Échoué,0
84065,59,6,Faible,5,13,11560,115,Échoué,1
92798,34,5,Faible,5,13,89148,11,Réussi,1
19268,33,4,Faible,3,1,93186,86,Échoué,1
96807,22,19,Elevee,9,6,36745,141,Échoué,0
22185,69,16,Elevee,9,8,41890,99,Échoué,0
73704,16,10,Moyenne,1,3,30022,98,Échoué,2
96779,66,18,Moyenne,6,8,62579,103,Échoué,2
49099,45,15,Moyenne,4,12,80316,16,Échoué,2
18571,54,16,Faible,5,1,93847,104,Échoué,1
48044,29,2,Faible,1,11,38380,117,Échoué,1
61214,74,4,Moyenne,4,11,12356,83,En retard,2
71228,17,17,Faible,9,9,80326,48,Échoué,1
58984,119,12,Moyenne,3,13,102447,80,Échoué,2
50774,25,13,Elevee,8,11,99899,65,Échoué,0
12568,23,11,Moyenne,5,13,30049,51,Échoué,2
72592,85,17,Elevee,1,9,85717,45,En retard,0
77563,96,9,Faible,0,5,115361,93,Échoué,1
12695,24,7,Moyenne,4,10,26082,127,Échoué,2
58190,101,13,Faible,8,4,10661,16,Réussi,1
15258,107,9,Elevee,5,11,47412,63,Échoué,0
97538,75,5,Elevee,9,6,12920,138,Échoué,0
49504,41,9,Elevee,6,12,101194,129,Échoué,0
43159,96,19,Faible,4,7,70315,115,Échoué,1
23986,72,6,Faible,9,5,89561,56,Échoué,1
71858,95,10,Faible,5,11,18946,132,Échoué,1
22666,60,5,Faible,4,13,104242,128,Échoué,1
48660,34,18,Elevee,8,10,55500,127,Échoué,0
13561,67,10,Elevee,5,9,114540,30,Échoué,0
36854,72,2,Moyenne,7,3,26309,146,Échoué,2
74505,71,14,Moyenne,1,7,65230,35,Réussi,2
62251,31,17,Faible,8,10,108656,18,Échoué,1
32662,67,14,Elevee,4,10,40027,24,En retard,0
18392,67,15,Elevee,6,11,82541,19,Échoué,0
40535,95,4,Elevee,9,5,69321,131,Échoué,0
88603,58,7,Moyenne,0,14,10956,130,Échoué,2
62256,61,19,Moyenne,9,7,110375,134,Échoué,2
99135,51,6,Elevee,4,2,84131,81,Échoué,0
45222,79,16,Elevee,9,4,57908,58,En retard,0
87373,24,3,Elevee,1,2,88339,100,Échoué,0
89575,63,11,Moyenne,5,14,35963,46,Réussi,2
94651,116,19,Elevee,0,13,111757,77,En retard,0
73335,69,14,Elevee,2,13,49443,59,Réussi,0
20965,110,6,Faible,4,12,109259,28,Échoué,1
34538,106,2,Faible,3,7,49063,109,Échoué,1
80592,17,2,Moyenne,2,2,90818,69,Échoué,2
18110,62,19,Elevee,9,13,14703,98,Échoué,0
89309,69,16,Elevee,4,14,75128,78,En retard,0
37266,117,18,Faible,7,11,82099,58,Échoué,1
62992,117,12,Moyenne,3,1,35849,117,Réussi,2
92948,14,18,Faible,0,9,41860,128,Échoué,1
16910,112,14,Faible,6,1,41585,46,Échoué,1
10206,77,2,Faible,7,8,32015,20,Échoué,1
97054,15,3,Faible,2,2,87539,147,Échoué,1
97897,118,10,Elevee,5,12,53585,87,Réussi,0
33419,105,4,Elevee,1,8,36958,86,En retard,0
60636,103,2,Faible,6,13,36017,11,Réussi,1
60015,56,17,Moyenne,7,3,86707,73,Échoué,2
64268,108,7,Moyenne,5,6,55350,44,Réussi,2
97939,64,18,Moyenne,5,3,22201,16,Réussi,2
28141,49,6,Moyenne,4,14,39426,94,Échoué,2
90356,61,6,Faible,7,7,27778,76,En retard,1
81910,25,7,Elevee,0,10,55241,51,Échoué,0
66044,22,4,Moyenne,9,9,52229,127,Échoué,2
77214,115,6,Faible,3,2,96652,134,En retard,1
43827,39,6,Moyenne,3,12,58364,33,Échoué,2
65820,28,11,Moyenne,2,12,108833,55,Échoué,2
72623,26,11,Faible,2,14,94878,28,Échoué,1
91734,72,18,Elevee,3,5,67056,77,En retard,0
85450,28,15,Elevee,0,13,37490,111,Échoué,0
32299,101,10,Faible,1,6,29975,51,Réussi,1
53585,67,15,Elevee,8,4,36723,41,Réussi,0
74044,64,2,Faible,9,4,33279,118,Échoué,1
52557,99,14,Faible,1,4,88301,45,Échoué,1
59080,110,14,Faible,4,2,21561,106,Réussi,1
12693,99,5,Elevee,8,4,117435,140,Échoué,0
79163,71,2,Faible,8,11,76061,82,En retard,1
35939,32,18,Moyenne,7,1,98397,145,Échoué,2
58925,18,9,Elevee,0,12,59153,106,Échoué,0
52941,21,3,Elevee,0,6,43142,132,Échoué,0
31834,10,9,Elevee,8,1,36916,79,Échoué,0
28047,67,8,Elevee,7,10,74324,22,Échoué,0
36105,10,3,Moyenne,9,6,54965,58,Échoué,2
85766,43,4,Elevee,8,1,14648,69,Échoué,0
25707,105,19,Elevee,6,6,45133,139,Échoué,0
31976,57,13,Faible,2,10,60677,14,Échoué,1
54262,98,2,Elevee,2,8,106059,36,Échoué,0
33776,113,13,Moyenne,1,11,104588,17,Échoué,2
40080,118,6,Moyenne,4,2,109950,59,Échoué,2
76842,10,18,Moyenne,2,2,108317,76,Échoué,2
71373,25,17,Moyenne,5,14,80135,53,Échoué,2
16776,70,16,Elevee,1,13,45046,134,Échoué,0
65016,112,16,Elevee,2,12,57064,67,Réussi,0
19474,73,6,Moyenne,4,4,111459,12,Échoué,2
68053,72,15,Moyenne,0,11,116625,95,Échoué,2
31959,78,3,Elevee,0,3,79350,79,Échoué,0
15530,31,12,Moyenne,9,4,55893,139,Échoué,2
13748,102,8,Faible,8,13,111520,11,Échoué,1
23545,76,7,Moyenne,6,12,71272,111,Échoué,2
76199,85,3,Moyenne,0,7,102152,44,Échoué,2
44766,35,7,Faible,7,13,77649,107,Échoué,1
83530,25,19,Faible,2,11,74674,39,Échoué,1
71087,60,3,Elevee,7,1,118542,125,Échoué,0
78840,110,19,Elevee,4,6,23760,17,Réussi,0
64384,95,16,Faible,0,3,31927,53,Réussi,1
61005,66,3,Faible,6,11,96475,45,Échoué,1
56576,38,7,Elevee,4,10,71367,86,Échoué,0
49353,87,2,Moyenne,5,7,107955,40,Échoué,2
72003,101,16,Faible,5,10,22588,56,Réussi,1
93211,78,11,Elevee,7,2,111678,64,En retard,0
62733,56,18,Moyenne,8,14,114734,115,Échoué,2
75318,103,6,Faible,1,2,62233,130,En retard,1
99474,119,5,Moyenne,8,13,54738,64,Réussi,2
33664,71,11,Elevee,9,4,43397,21,En retard,0
77172,78,18,Faible,8,1,92189,149,Échoué,1
95616,85,11,Moyenne,9,3,86367,145,Échoué,2
36736,25,18,Faible,9,13,81260,12,Échoué,1
10854,99,6,Moyenne,6,9,86619,39,Échoué,2
48623,99,3,Elevee,0,7,29816,32,Réussi,0
17392,57,7,Elevee,6,7,52240,101,Échoué,0
65680,94,3,Faible,9,13,16276,124,Échoué,1
56717,48,14,Moyenne,4,13,114199,113,Échoué,2
97092,109,12,Faible,5,11,89530,127,En retard,1
60859,42,12,Faible,9,4,33499,14,Réussi,1
36309,103,17,Moyenne,6,2,98576,113,Échoué,2
97455,110,12,Moyenne,4,14,118856,117,En retard,2
73734,32,16,Moyenne,6,4,92495,74,Échoué,2
80467,19,17,Elevee,8,6,81635,130,Échoué,0
62662,78,12,Faible,2,11,117803,39,Échoué,1
22688,109,17,Faible,7,11,95112,93,Échoué,1
35342,43,9,Elevee,1,3,45946,41,Échoué,0
47157,61,5,Moyenne,6,1,65204,25,Échoué,2
77863,104,9,Elevee,1,14,61886,47,Réussi,0
62083,19,5,Elevee,3,12,81652,45,Échoué,0
75733,28,4,Elevee,6,8,25563,123,Échoué,0
99045,67,4,Faible,2,12,102324,75,En retard,1
44698,105,19,Elevee,1,13,102464,114,Échoué,0
90623,10,6,Faible,9,5,111872,94,Échoué,1
32671,78,19,Faible,6,5,19847,11,Réussi,1
35184,118,11,Faible,0,11,36155,84,En retard,1
52107,13,7,Moyenne,7,4,89671,76,Échoué,2
96202,25,2,Faible,2,6,93310,64,Échoué,1
61663,33,6,Faible,1,3,77278,15,En retard,1
25708,89,10,Moyenne,2,9,28309,95,En retard,2
59811,11,13,Faible,4,5,10619,69,Échoué,1
12811,101,15,Elevee,7,3,93194,110,Échoué,0
66250,41,3,Elevee,9,11,60108,21,Réussi,0
82082,100,18,Faible,6,1,44707,58,Réussi,1
44754,93,15,Moyenne,6,10,30337,51,Réussi,2
21411,33,14,Elevee,6,12,91537,91,Échoué,0
12911,21,10,Moyenne,7,6,76504,44,Échoué,2
77270,59,16,Moyenne,0,2,57614,143,Échoué,2
93763,44,16,Elevee,3,13,101428,76,Échoué,0
18680,42,12,Moyenne,5,3,101155,89,Échoué,2
94896,42,17,Elevee,8,1,10281,16,Réussi,0
93879,70,18,Moyenne,1,9,37420,23,Réussi,2
81295,60,5,Elevee,0,8,90896,82,Échoué,0
98614,52,2,Faible,9,12,49030,75,Échoué,1
21111,110,9,Elevee,1,2,11058,100,Réussi,0
47504,21,18,Elevee,6,12,96213,139,Échoué,0
11802,76,4,Elevee,2,11,86260,29,Échoué,0
18155,74,16,Elevee,9,8,38404,19,Échoué,0
83656,42,16,Moyenne,1,12,113482,34,Échoué,2
49384,49,15,Faible,6,14,115284,34,Échoué,1
57254,83,15,Elevee,1,9,39856,63,Réussi,0
31918,52,3,Moyenne,2,1,19200,42,Réussi,2
95981,53,14,Faible,6,13,74178,104,Échoué,1
70713,38,15,Faible,3,5,43997,23,Réussi,1
40306,22,8,Faible,0,8,35611,74,Échoué,1
26646,21,4,Faible,4,11,51235,119,Échoué,1
56843,104,16,Elevee,8,14,45057,89,Réussi,0
26371,55,15,Elevee,7,2,11239,63,En retard,0
87371,11,12,Moyenne,8,4,113674,134,Échoué,2
12049,44,16,Moyenne,9,7,75661,140,Échoué,2
41616,96,14,Moyenne,8,3,55272,143,Échoué,2
30932,90,19,Faible,6,13,99393,34,Échoué,1
39855,99,7,Faible,3,12,71212,126,Échoué,1
71434,17,4,Elevee,4,5,25398,145,Échoué,0
82694,102,16,Faible,0,8,66503,34,Réussi,1
53016,35,6,Faible,0,12,16638,88,Échoué,1
17400,83,11,Faible,2,10,16570,77,Réussi,1
52642,99,8,Moyenne,7,3,78785,21,Échoué,2
25151,43,18,Moyenne,1,4,19110,41,Réussi,2
61407,114,8,Elevee,3,14,115899,137,Échoué,0
76690,16,13,Faible,1,9,89141,105,Échoué,1
14499,77,18,Faible,4,14,22115,101,Échoué,1
16295,67,14,Elevee,8,14,49062,40,Échoué,0
69040,118,5,Faible,0,7,32911,87,Réussi,1
22183,84,11,Faible,4,1,114061,29,Échoué,1
39299,38,4,Moyenne,8,14,42556,69,Échoué,2
22874,45,10,Elevee,0,12,88131,143,Échoué,0
42711,98,14,Elevee,8,4,11969,102,En retard,0
15539,30,19,Elevee,7,4,53753,52,Échoué,0
63351,45,16,Elevee,3,9,92811,139,Échoué,0
71267,19,5,Moyenne,9,6,14470,69,Échoué,2
58354,110,16,Moyenne,4,9,20225,40,Réussi,2
12557,82,3,Faible,4,12,117860,14,Échoué,1
48360,33,16,Faible,5,6,117510,19,Échoué,1
92018,73,9,Faible,6,6,118295,98,Échoué,1
12200,108,9,Faible,7,5,33196,139,Échoué,1
78497,58,18,Moyenne,7,5,115823,135,Échoué,2
56975,108,13,Elevee,1,2,23669,20,Réussi,0
31357,45,11,Moyenne,8,8,47380,65,Échoué,2
87505,91,10,Faible,6,8,58320,92,En retard,1
12869,112,6,Moyenne,3,11,57414,146,Échoué,2
71135,105,7,Elevee,3,13,113542,108,Échoué,0
60108,33,3,Elevee,7,1,25577,82,Échoué,0
48467,32,14,Moyenne,3,8,98009,124,Échoué,2
33328,71,7,Moyenne,5,5,65409,16,Échoué,2
96831,105,6,Moyenne,4,2,38625,89,Réussi,2
13987,46,2,Faible,2,14,91040,106,Échoué,1
68871,21,7,Moyenne,9,2,34089,13,Réussi,2
32399,64,7,Moyenne,1,14,46487,13,Échoué,2
56214,22,17,Moyenne,8,6,75838,112,Échoué,2
96416,32,5,Elevee,9,11,106999,49,Échoué,0
80271,98,12,Elevee,8,13,104795,26,Échoué,0
54064,108,10,Faible,0,9,60138,110,En retard,1
80091,114,4,Faible,9,1,52823,112,Réussi,1
50818,39,9,Elevee,2,12,47208,133,Échoué,0
55525,26,6,Elevee,7,6,64061,61,Échoué,0
29830,71,5,Elevee,5,9,40659,61,Échoué,0
27429,93,7,Moyenne,4,8,111376,133,Échoué,2
